,Date,Season,home,visitor,FT,hgoal,vgoal
0,1994-08-13,1994,Aberdeen,Hearts,3-1,3,1
1,1994-08-13,1994,Falkirk,Celtic,1-1,1,1
2,1994-08-13,1994,Hibernian,Dundee United,5-0,5,0
3,1994-08-13,1994,Partick,Kilmarnock,2-0,2,0
4,1994-08-13,1994,Rangers,Motherwell,2-1,2,1
5,1994-08-20,1994,Aberdeen,Falkirk,2-2,2,2
6,1994-08-20,1994,Celtic,Dundee United,2-1,2,1
7,1994-08-20,1994,Hibernian,Kilmarnock,0-0,0,0
8,1994-08-20,1994,Motherwell,Hearts,1-1,1,1
9,1994-08-20,1994,Partick,Rangers,0-2,0,2
10,1994-08-28,1994,Dundee United,Aberdeen,2-1,2,1
11,1994-08-28,1994,Falkirk,Partick,2-1,2,1
12,1994-08-28,1994,Hearts,Hibernian,0-1,0,1
13,1994-08-28,1994,Kilmarnock,Motherwell,0-1,0,1
14,1994-08-28,1994,Rangers,Celtic,0-2,0,2
15,1994-09-10,1994,Dundee United,Motherwell,1-1,1,1
16,1994-09-10,1994,Hibernian,Aberdeen,2-2,2,2
17,1994-09-10,1994,Kilmarnock,Falkirk,1-1,1,1
18,1994-09-10,1994,Partick,Celtic,1-2,1,2
19,1994-09-11,1994,Rangers,Hearts,3-0,3,0
20,1994-09-17,1994,Aberdeen,Partick,1-1,1,1
21,1994-09-17,1994,Celtic,Kilmarnock,1-1,1,1
22,1994-09-17,1994,Falkirk,Rangers,0-2,0,2
23,1994-09-17,1994,Hearts,Dundee United,2-1,2,1
24,1994-09-17,1994,Motherwell,Hibernian,1-1,1,1
25,1994-09-24,1994,Aberdeen,Rangers,2-2,2,2
26,1994-09-24,1994,Celtic,Hibernian,2-0,2,0
27,1994-09-24,1994,Dundee United,Falkirk,1-0,1,0
28,1994-09-24,1994,Hearts,Kilmarnock,3-0,3,0
29,1994-09-24,1994,Partick,Motherwell,2-2,2,2
30,1994-10-01,1994,Falkirk,Hearts,2-1,2,1
31,1994-10-01,1994,Hibernian,Partick,3-0,3,0
32,1994-10-01,1994,Kilmarnock,Aberdeen,2-1,2,1
33,1994-10-01,1994,Motherwell,Celtic,1-1,1,1
34,1994-10-01,1994,Rangers,Dundee United,2-0,2,0
35,1994-10-08,1994,Celtic,Aberdeen,0-0,0,0
36,1994-10-08,1994,Hibernian,Rangers,2-1,2,1
37,1994-10-08,1994,Kilmarnock,Dundee United,0-2,0,2
38,1994-10-08,1994,Motherwell,Falkirk,5-3,5,3
39,1994-10-08,1994,Partick,Hearts,0-1,0,1
40,1994-10-15,1994,Aberdeen,Motherwell,1-3,1,3
41,1994-10-15,1994,Dundee United,Partick,0-1,0,1
42,1994-10-15,1994,Falkirk,Hibernian,0-0,0,0
43,1994-10-15,1994,Hearts,Celtic,1-0,1,0
44,1994-10-15,1994,Rangers,Kilmarnock,2-0,2,0
45,1994-10-22,1994,Celtic,Falkirk,0-2,0,2
46,1994-10-22,1994,Dundee United,Hibernian,0-0,0,0
47,1994-10-22,1994,Hearts,Aberdeen,2-0,2,0
48,1994-10-22,1994,Kilmarnock,Partick,2-0,2,0
49,1994-10-22,1994,Motherwell,Rangers,2-1,2,1
50,1994-10-29,1994,Aberdeen,Dundee United,3-0,3,0
51,1994-10-29,1994,Hibernian,Hearts,2-1,2,1
52,1994-10-29,1994,Motherwell,Kilmarnock,3-2,3,2
53,1994-10-29,1994,Partick,Falkirk,1-2,1,2
54,1994-10-30,1994,Celtic,Rangers,1-3,1,3
55,1994-11-05,1994,Dundee United,Celtic,2-2,2,2
56,1994-11-05,1994,Falkirk,Aberdeen,2-1,2,1
57,1994-11-05,1994,Hearts,Motherwell,1-2,1,2
58,1994-11-05,1994,Kilmarnock,Hibernian,0-0,0,0
59,1994-11-05,1994,Rangers,Partick,3-0,3,0
60,1994-11-08,1994,Falkirk,Kilmarnock,3-3,3,3
61,1994-11-08,1994,Motherwell,Dundee United,1-1,1,1
62,1994-11-09,1994,Aberdeen,Hibernian,0-0,0,0
63,1994-11-09,1994,Celtic,Partick,0-0,0,0
64,1994-11-09,1994,Hearts,Rangers,1-1,1,1
65,1994-11-19,1994,Dundee United,Hearts,5-2,5,2
66,1994-11-19,1994,Hibernian,Motherwell,2-2,2,2
67,1994-11-19,1994,Kilmarnock,Celtic,0-0,0,0
68,1994-11-19,1994,Partick,Aberdeen,2-1,2,1
69,1994-11-19,1994,Rangers,Falkirk,1-1,1,1
70,1994-11-25,1994,Rangers,Aberdeen,1-0,1,0
71,1994-11-26,1994,Falkirk,Dundee United,1-3,1,3
72,1994-11-26,1994,Kilmarnock,Hearts,3-1,3,1
73,1994-11-26,1994,Motherwell,Partick,3-1,3,1
74,1994-11-27,1994,Hibernian,Celtic,1-1,1,1
75,1994-12-03,1994,Aberdeen,Kilmarnock,0-1,0,1
76,1994-12-03,1994,Celtic,Motherwell,2-2,2,2
77,1994-12-03,1994,Hearts,Falkirk,1-1,1,1
78,1994-12-03,1994,Partick,Hibernian,2-2,2,2
79,1994-12-04,1994,Dundee United,Rangers,0-3,0,3
80,1994-12-10,1994,Hibernian,Falkirk,2-2,2,2
81,1994-12-10,1994,Kilmarnock,Rangers,1-2,1,2
82,1994-12-10,1994,Motherwell,Aberdeen,0-1,0,1
83,1994-12-26,1994,Aberdeen,Celtic,0-0,0,0
84,1994-12-26,1994,Dundee United,Kilmarnock,2-2,2,2
85,1994-12-26,1994,Falkirk,Motherwell,0-1,0,1
86,1994-12-26,1994,Hearts,Partick,3-0,3,0
87,1994-12-26,1994,Rangers,Hibernian,2-0,2,0
88,1994-12-31,1994,Aberdeen,Hearts,3-1,3,1
89,1994-12-31,1994,Celtic,Falkirk,2-0,2,0
90,1994-12-31,1994,Hibernian,Dundee United,4-0,4,0
91,1994-12-31,1994,Motherwell,Rangers,1-3,1,3
92,1994-12-31,1994,Partick,Kilmarnock,2-2,2,2
93,1995-01-02,1994,Dundee United,Aberdeen,0-0,0,0
94,1995-01-04,1994,Rangers,Celtic,1-1,1,1
95,1995-01-07,1994,Aberdeen,Falkirk,0-0,0,0
96,1995-01-07,1994,Celtic,Dundee United,1-1,1,1
97,1995-01-07,1994,Hibernian,Kilmarnock,2-1,2,1
98,1995-01-07,1994,Partick,Rangers,1-1,1,1
99,1995-01-08,1994,Motherwell,Hearts,1-2,1,2
100,1995-01-11,1994,Celtic,Hearts,1-1,1,1
101,1995-01-13,1994,Motherwell,Hibernian,0-0,0,0
102,1995-01-14,1994,Aberdeen,Partick,3-1,3,1
103,1995-01-14,1994,Celtic,Kilmarnock,2-1,2,1
104,1995-01-14,1994,Falkirk,Rangers,2-3,2,3
105,1995-01-14,1994,Hearts,Dundee United,2-0,2,0
106,1995-01-17,1994,Falkirk,Partick,1-3,1,3
107,1995-01-17,1994,Kilmarnock,Motherwell,2-0,2,0
108,1995-01-18,1994,Hearts,Hibernian,2-0,2,0
109,1995-01-21,1994,Dundee United,Motherwell,6-1,6,1
110,1995-01-21,1994,Hibernian,Aberdeen,4-2,4,2
111,1995-01-21,1994,Kilmarnock,Falkirk,2-1,2,1
112,1995-01-21,1994,Partick,Celtic,0-0,0,0
113,1995-01-21,1994,Rangers,Hearts,1-0,1,0
114,1995-02-04,1994,Falkirk,Hearts,2-0,2,0
115,1995-02-04,1994,Hibernian,Partick,1-2,1,2
116,1995-02-04,1994,Kilmarnock,Aberdeen,3-1,3,1
117,1995-02-04,1994,Motherwell,Celtic,1-0,1,0
118,1995-02-04,1994,Rangers,Dundee United,1-1,1,1
119,1995-02-11,1994,Celtic,Hibernian,2-2,2,2
120,1995-02-11,1994,Hearts,Kilmarnock,2-2,2,2
121,1995-02-12,1994,Aberdeen,Rangers,2-0,2,0
122,1995-02-21,1994,Dundee United,Falkirk,1-0,1,0
123,1995-02-25,1994,Aberdeen,Motherwell,0-2,0,2
124,1995-02-25,1994,Dundee United,Partick,2-0,2,0
125,1995-02-25,1994,Falkirk,Hibernian,1-0,1,0
126,1995-02-25,1994,Hearts,Celtic,1-1,1,1
127,1995-02-25,1994,Rangers,Kilmarnock,3-0,3,0
128,1995-03-04,1994,Hibernian,Rangers,1-1,1,1
129,1995-03-04,1994,Kilmarnock,Dundee United,2-0,2,0
130,1995-03-05,1994,Celtic,Aberdeen,2-0,2,0
131,1995-03-07,1994,Motherwell,Falkirk,2-2,2,2
132,1995-03-07,1994,Partick,Dundee United,2-0,2,0
133,1995-03-10,1994,Partick,Aberdeen,2-2,2,2
134,1995-03-10,1994,Rangers,Falkirk,2-2,2,2
135,1995-03-15,1994,Partick,Motherwell,0-0,0,0
136,1995-03-18,1994,Aberdeen,Hibernian,0-0,0,0
137,1995-03-18,1994,Hearts,Rangers,2-1,2,1
138,1995-03-18,1994,Motherwell,Dundee United,2-1,2,1
139,1995-03-21,1994,Dundee United,Hearts,1-1,1,1
140,1995-03-21,1994,Kilmarnock,Celtic,0-1,0,1
141,1995-03-22,1994,Hibernian,Motherwell,2-0,2,0
142,1995-03-25,1994,Falkirk,Kilmarnock,2-0,2,0
143,1995-04-01,1994,Aberdeen,Kilmarnock,0-1,0,1
144,1995-04-01,1994,Celtic,Motherwell,1-1,1,1
145,1995-04-01,1994,Dundee United,Rangers,0-2,0,2
146,1995-04-01,1994,Hearts,Falkirk,0-1,0,1
147,1995-04-01,1994,Partick,Hibernian,2-2,2,2
148,1995-04-04,1994,Partick,Hearts,3-1,3,1
149,1995-04-08,1994,Falkirk,Dundee United,3-1,3,1
150,1995-04-08,1994,Motherwell,Partick,1-2,1,2
151,1995-04-08,1994,Rangers,Aberdeen,3-2,3,2
152,1995-04-09,1994,Kilmarnock,Hearts,3-2,3,2
153,1995-04-15,1994,Aberdeen,Celtic,2-0,2,0
154,1995-04-15,1994,Dundee United,Kilmarnock,1-2,1,2
155,1995-04-15,1994,Falkirk,Motherwell,3-0,3,0
156,1995-04-15,1994,Hearts,Partick,0-1,0,1
157,1995-04-16,1994,Rangers,Hibernian,3-1,3,1
158,1995-04-18,1994,Motherwell,Aberdeen,2-1,2,1
159,1995-04-18,1994,Partick,Dundee United,1-3,1,3
160,1995-04-19,1994,Celtic,Hearts,0-1,0,1
161,1995-04-19,1994,Hibernian,Falkirk,0-2,0,2
162,1995-04-20,1994,Kilmarnock,Rangers,0-1,0,1
163,1995-04-29,1994,Dundee United,Hibernian,0-1,0,1
164,1995-04-29,1994,Falkirk,Celtic,1-2,1,2
165,1995-04-29,1994,Hearts,Aberdeen,1-2,1,2
166,1995-04-29,1994,Kilmarnock,Partick,0-0,0,0
167,1995-04-29,1994,Rangers,Motherwell,0-2,0,2
168,1995-05-02,1994,Celtic,Partick,1-3,1,3
169,1995-05-06,1994,Aberdeen,Dundee United,2-1,2,1
170,1995-05-06,1994,Hibernian,Hearts,3-1,3,1
171,1995-05-06,1994,Motherwell,Kilmarnock,2-0,2,0
172,1995-05-06,1994,Partick,Falkirk,0-0,0,0
173,1995-05-07,1994,Celtic,Rangers,3-0,3,0
174,1995-05-10,1994,Hibernian,Celtic,1-1,1,1
175,1995-05-13,1994,Dundee United,Celtic,0-1,0,1
176,1995-05-13,1994,Falkirk,Aberdeen,0-2,0,2
177,1995-05-13,1994,Hearts,Motherwell,2-0,2,0
178,1995-05-13,1994,Kilmarnock,Hibernian,1-2,1,2
179,1995-05-13,1994,Rangers,Partick,1-1,1,1
180,1995-08-26,1995,Falkirk,Aberdeen,2-3,2,3
181,1995-08-26,1995,Hearts,Motherwell,1-1,1,1
182,1995-08-26,1995,Partick,Hibernian,1-1,1,1
183,1995-08-26,1995,Raith Rvs,Celtic,0-1,0,1
184,1995-08-26,1995,Rangers,Kilmarnock,1-0,1,0
185,1995-09-09,1995,Hearts,Falkirk,4-1,4,1
186,1995-09-09,1995,Kilmarnock,Hibernian,0-3,0,3
187,1995-09-09,1995,Motherwell,Partick,1-1,1,1
188,1995-09-09,1995,Rangers,Raith Rvs,4-0,4,0
189,1995-09-10,1995,Aberdeen,Celtic,2-3,2,3
190,1995-09-16,1995,Celtic,Motherwell,1-1,1,1
191,1995-09-16,1995,Falkirk,Rangers,0-2,0,2
192,1995-09-16,1995,Hibernian,Aberdeen,1-1,1,1
193,1995-09-16,1995,Partick,Hearts,2-0,2,0
194,1995-09-16,1995,Raith Rvs,Kilmarnock,2-0,2,0
195,1995-09-23,1995,Falkirk,Motherwell,0-0,0,0
196,1995-09-23,1995,Hearts,Celtic,0-4,0,4
197,1995-09-23,1995,Kilmarnock,Aberdeen,1-2,1,2
198,1995-09-23,1995,Raith Rvs,Partick,3-1,3,1
199,1995-09-23,1995,Rangers,Hibernian,0-1,0,1
200,1995-09-30,1995,Aberdeen,Raith Rvs,3-0,3,0
201,1995-09-30,1995,Celtic,Rangers,0-2,0,2
202,1995-09-30,1995,Motherwell,Kilmarnock,3-0,3,0
203,1995-09-30,1995,Partick,Falkirk,1-1,1,1
204,1995-10-01,1995,Hibernian,Hearts,2-2,2,2
205,1995-10-03,1995,Rangers,Motherwell,2-1,2,1
206,1995-10-04,1995,Falkirk,Celtic,0-1,0,1
207,1995-10-04,1995,Hearts,Aberdeen,1-2,1,2
208,1995-10-04,1995,Partick,Kilmarnock,1-1,1,1
209,1995-10-04,1995,Raith Rvs,Hibernian,3-0,3,0
210,1995-10-07,1995,Aberdeen,Rangers,0-1,0,1
211,1995-10-07,1995,Celtic,Partick,2-1,2,1
212,1995-10-07,1995,Hibernian,Falkirk,2-1,2,1
213,1995-10-07,1995,Kilmarnock,Hearts,3-1,3,1
214,1995-10-07,1995,Motherwell,Raith Rvs,0-2,0,2
215,1995-10-14,1995,Celtic,Hibernian,2-2,2,2
216,1995-10-14,1995,Falkirk,Kilmarnock,0-2,0,2
217,1995-10-14,1995,Hearts,Raith Rvs,4-2,4,2
218,1995-10-14,1995,Motherwell,Aberdeen,2-1,2,1
219,1995-10-14,1995,Partick,Rangers,0-4,0,4
220,1995-10-21,1995,Aberdeen,Partick,3-0,3,0
221,1995-10-21,1995,Hibernian,Motherwell,4-2,4,2
222,1995-10-21,1995,Kilmarnock,Celtic,0-0,0,0
223,1995-10-21,1995,Raith Rvs,Falkirk,0-1,0,1
224,1995-10-21,1995,Rangers,Hearts,4-1,4,1
225,1995-10-28,1995,Celtic,Aberdeen,2-0,2,0
226,1995-10-28,1995,Falkirk,Hearts,2-0,2,0
227,1995-10-28,1995,Hibernian,Kilmarnock,2-0,2,0
228,1995-10-28,1995,Partick,Motherwell,1-0,1,0
229,1995-10-28,1995,Raith Rvs,Rangers,2-2,2,2
230,1995-11-04,1995,Aberdeen,Hibernian,1-2,1,2
231,1995-11-04,1995,Hearts,Partick,3-0,3,0
232,1995-11-04,1995,Kilmarnock,Raith Rvs,5-1,5,1
233,1995-11-04,1995,Motherwell,Celtic,0-2,0,2
234,1995-11-04,1995,Rangers,Falkirk,2-0,2,0
235,1995-11-07,1995,Motherwell,Hearts,0-0,0,0
236,1995-11-08,1995,Aberdeen,Falkirk,3-1,3,1
237,1995-11-08,1995,Celtic,Raith Rvs,0-0,0,0
238,1995-11-08,1995,Kilmarnock,Rangers,0-2,0,2
239,1995-11-11,1995,Falkirk,Hibernian,2-0,2,0
240,1995-11-11,1995,Hearts,Kilmarnock,2-1,2,1
241,1995-11-11,1995,Partick,Celtic,1-2,1,2
242,1995-11-11,1995,Raith Rvs,Motherwell,0-0,0,0
243,1995-11-11,1995,Rangers,Aberdeen,1-1,1,1
244,1995-11-19,1995,Hearts,Hibernian,2-1,2,1
245,1995-11-19,1995,Rangers,Celtic,3-3,3,3
246,1995-11-20,1995,Falkirk,Partick,0-1,0,1
247,1995-11-20,1995,Kilmarnock,Motherwell,1-1,1,1
248,1995-11-20,1995,Raith Rvs,Aberdeen,1-0,1,0
249,1995-11-22,1995,Hibernian,Partick,3-0,3,0
250,1995-11-25,1995,Celtic,Hearts,3-1,3,1
251,1995-11-25,1995,Hibernian,Rangers,1-4,1,4
252,1995-11-25,1995,Motherwell,Falkirk,1-1,1,1
253,1995-11-25,1995,Partick,Raith Rvs,0-2,0,2
254,1995-12-02,1995,Celtic,Kilmarnock,4-2,4,2
255,1995-12-02,1995,Falkirk,Raith Rvs,2-1,2,1
256,1995-12-02,1995,Hearts,Rangers,0-2,0,2
257,1995-12-02,1995,Motherwell,Hibernian,0-2,0,2
258,1995-12-02,1995,Partick,Aberdeen,1-0,1,0
259,1995-12-09,1995,Aberdeen,Motherwell,1-0,1,0
260,1995-12-09,1995,Hibernian,Celtic,0-4,0,4
261,1995-12-09,1995,Kilmarnock,Falkirk,4-0,4,0
262,1995-12-09,1995,Raith Rvs,Hearts,1-1,1,1
263,1995-12-09,1995,Rangers,Partick,1-0,1,0
264,1995-12-12,1995,Aberdeen,Kilmarnock,4-1,4,1
265,1995-12-16,1995,Aberdeen,Hearts,1-2,1,2
266,1995-12-16,1995,Celtic,Falkirk,1-0,1,0
267,1995-12-16,1995,Hibernian,Raith Rvs,1-2,1,2
268,1995-12-16,1995,Kilmarnock,Partick,2-1,2,1
269,1995-12-19,1995,Motherwell,Rangers,0-0,0,0
270,1995-12-26,1995,Rangers,Kilmarnock,3-0,3,0
271,1995-12-30,1995,Rangers,Hibernian,7-0,7,0
272,1996-01-01,1995,Hibernian,Hearts,2-1,2,1
273,1996-01-03,1995,Celtic,Rangers,0-0,0,0
274,1996-01-06,1995,Celtic,Motherwell,1-0,1,0
275,1996-01-06,1995,Falkirk,Rangers,0-4,0,4
276,1996-01-06,1995,Partick,Hearts,0-1,0,1
277,1996-01-06,1995,Raith Rvs,Kilmarnock,1-1,1,1
278,1996-01-08,1995,Hibernian,Aberdeen,1-2,1,2
279,1996-01-09,1995,Partick,Falkirk,0-3,0,3
280,1996-01-09,1995,Raith Rvs,Celtic,1-3,1,3
281,1996-01-10,1995,Hearts,Motherwell,4-0,4,0
282,1996-01-13,1995,Hearts,Falkirk,2-1,2,1
283,1996-01-13,1995,Kilmarnock,Hibernian,3-2,3,2
284,1996-01-13,1995,Motherwell,Partick,0-2,0,2
285,1996-01-13,1995,Rangers,Raith Rvs,4-0,4,0
286,1996-01-14,1995,Aberdeen,Celtic,1-2,1,2
287,1996-01-16,1995,Falkirk,Aberdeen,1-1,1,1
288,1996-01-16,1995,Motherwell,Kilmarnock,0-1,0,1
289,1996-01-16,1995,Partick,Hibernian,0-0,0,0
290,1996-01-17,1995,Hearts,Celtic,1-2,1,2
291,1996-01-20,1995,Aberdeen,Partick,1-0,1,0
292,1996-01-20,1995,Hibernian,Motherwell,0-0,0,0
293,1996-01-20,1995,Kilmarnock,Celtic,0-0,0,0
294,1996-01-20,1995,Raith Rvs,Falkirk,1-0,1,0
295,1996-01-20,1995,Rangers,Hearts,0-3,0,3
296,1996-01-23,1995,Falkirk,Motherwell,0-1,0,1
297,1996-01-23,1995,Kilmarnock,Aberdeen,1-1,1,1
298,1996-01-23,1995,Raith Rvs,Partick,0-2,0,2
299,1996-02-03,1995,Celtic,Hibernian,2-1,2,1
300,1996-02-03,1995,Falkirk,Kilmarnock,4-2,4,2
301,1996-02-03,1995,Hearts,Raith Rvs,2-0,2,0
302,1996-02-03,1995,Partick,Rangers,1-2,1,2
303,1996-02-07,1995,Aberdeen,Raith Rvs,1-0,1,0
304,1996-02-10,1995,Falkirk,Celtic,0-0,0,0
305,1996-02-10,1995,Hearts,Aberdeen,1-3,1,3
306,1996-02-10,1995,Partick,Kilmarnock,0-1,0,1
307,1996-02-10,1995,Raith Rvs,Hibernian,1-0,1,0
308,1996-02-10,1995,Rangers,Motherwell,3-2,3,2
309,1996-02-13,1995,Motherwell,Aberdeen,1-0,1,0
310,1996-02-24,1995,Celtic,Partick,4-0,4,0
311,1996-02-24,1995,Hibernian,Falkirk,2-1,2,1
312,1996-02-24,1995,Kilmarnock,Hearts,0-2,0,2
313,1996-02-24,1995,Motherwell,Raith Rvs,1-0,1,0
314,1996-02-25,1995,Aberdeen,Rangers,0-1,0,1
315,1996-03-02,1995,Aberdeen,Kilmarnock,3-0,3,0
316,1996-03-02,1995,Celtic,Hearts,4-0,4,0
317,1996-03-02,1995,Motherwell,Falkirk,1-0,1,0
318,1996-03-02,1995,Partick,Raith Rvs,0-3,0,3
319,1996-03-03,1995,Hibernian,Rangers,0-2,0,2
320,1996-03-16,1995,Falkirk,Partick,1-2,1,2
321,1996-03-16,1995,Hearts,Hibernian,1-1,1,1
322,1996-03-16,1995,Kilmarnock,Motherwell,0-1,0,1
323,1996-03-16,1995,Raith Rvs,Aberdeen,2-2,2,2
324,1996-03-17,1995,Rangers,Celtic,1-1,1,1
325,1996-03-23,1995,Aberdeen,Hibernian,2-1,2,1
326,1996-03-23,1995,Hearts,Partick,2-5,2,5
327,1996-03-23,1995,Kilmarnock,Raith Rvs,2-0,2,0
328,1996-03-23,1995,Motherwell,Celtic,0-0,0,0
329,1996-03-23,1995,Rangers,Falkirk,3-2,3,2
330,1996-03-30,1995,Falkirk,Hearts,0-2,0,2
331,1996-03-30,1995,Hibernian,Kilmarnock,1-1,1,1
332,1996-03-30,1995,Partick,Motherwell,0-2,0,2
333,1996-03-30,1995,Raith Rvs,Rangers,2-4,2,4
334,1996-04-01,1995,Celtic,Aberdeen,5-0,5,0
335,1996-04-06,1995,Falkirk,Raith Rvs,2-3,2,3
336,1996-04-06,1995,Motherwell,Hibernian,3-0,3,0
337,1996-04-10,1995,Celtic,Kilmarnock,1-1,1,1
338,1996-04-10,1995,Hearts,Rangers,2-0,2,0
339,1996-04-13,1995,Aberdeen,Motherwell,2-1,2,1
340,1996-04-13,1995,Kilmarnock,Falkirk,1-0,1,0
341,1996-04-13,1995,Raith Rvs,Hearts,1-3,1,3
342,1996-04-13,1995,Rangers,Partick,5-0,5,0
343,1996-04-14,1995,Hibernian,Celtic,1-2,1,2
344,1996-04-16,1995,Partick,Aberdeen,1-1,1,1
345,1996-04-20,1995,Aberdeen,Hearts,1-1,1,1
346,1996-04-20,1995,Celtic,Falkirk,4-0,4,0
347,1996-04-20,1995,Hibernian,Raith Rvs,1-1,1,1
348,1996-04-20,1995,Kilmarnock,Partick,2-1,2,1
349,1996-04-20,1995,Motherwell,Rangers,1-3,1,3
350,1996-04-27,1995,Falkirk,Hibernian,1-1,1,1
351,1996-04-27,1995,Hearts,Kilmarnock,1-0,1,0
352,1996-04-27,1995,Partick,Celtic,2-4,2,4
353,1996-04-27,1995,Raith Rvs,Motherwell,2-0,2,0
354,1996-04-28,1995,Rangers,Aberdeen,3-1,3,1
355,1996-05-04,1995,Aberdeen,Falkirk,2-1,2,1
356,1996-05-04,1995,Celtic,Raith Rvs,4-1,4,1
357,1996-05-04,1995,Hibernian,Partick,1-0,1,0
358,1996-05-04,1995,Kilmarnock,Rangers,0-3,0,3
359,1996-05-04,1995,Motherwell,Hearts,1-1,1,1
360,1996-08-10,1996,Aberdeen,Celtic,2-2,2,2
361,1996-08-10,1996,Dundee United,Motherwell,1-1,1,1
362,1996-08-10,1996,Hibernian,Kilmarnock,1-2,1,2
363,1996-08-10,1996,Rangers,Raith Rvs,1-0,1,0
364,1996-08-17,1996,Celtic,Raith Rvs,4-1,4,1
365,1996-08-17,1996,Dundee United,Hibernian,0-1,0,1
366,1996-08-17,1996,Dunfermline,Rangers,2-5,2,5
367,1996-08-17,1996,Hearts,Kilmarnock,3-2,3,2
368,1996-08-17,1996,Motherwell,Aberdeen,2-2,2,2
369,1996-08-24,1996,Hibernian,Dunfermline,0-0,0,0
370,1996-08-24,1996,Kilmarnock,Celtic,1-3,1,3
371,1996-08-24,1996,Raith Rvs,Motherwell,0-3,0,3
372,1996-08-24,1996,Rangers,Dundee United,1-0,1,0
373,1996-08-25,1996,Aberdeen,Hearts,4-0,4,0
374,1996-09-07,1996,Celtic,Hibernian,5-0,5,0
375,1996-09-07,1996,Hearts,Dundee United,1-0,1,0
376,1996-09-07,1996,Kilmarnock,Dunfermline,2-2,2,2
377,1996-09-07,1996,Motherwell,Rangers,0-1,0,1
378,1996-09-07,1996,Raith Rvs,Aberdeen,1-4,1,4
379,1996-09-10,1996,Dunfermline,Hearts,2-1,2,1
380,1996-09-14,1996,Aberdeen,Kilmarnock,3-0,3,0
381,1996-09-14,1996,Dundee United,Celtic,1-2,1,2
382,1996-09-14,1996,Dunfermline,Motherwell,1-1,1,1
383,1996-09-14,1996,Hibernian,Raith Rvs,1-0,1,0
384,1996-09-14,1996,Rangers,Hearts,3-0,3,0
385,1996-09-21,1996,Aberdeen,Hibernian,0-2,0,2
386,1996-09-21,1996,Celtic,Dunfermline,5-1,5,1
387,1996-09-21,1996,Hearts,Motherwell,1-1,1,1
388,1996-09-21,1996,Kilmarnock,Rangers,1-4,1,4
389,1996-09-21,1996,Raith Rvs,Dundee United,3-2,3,2
390,1996-09-28,1996,Dundee United,Aberdeen,1-0,1,0
391,1996-09-28,1996,Dunfermline,Raith Rvs,3-1,3,1
392,1996-09-28,1996,Hibernian,Hearts,1-3,1,3
393,1996-09-28,1996,Motherwell,Kilmarnock,1-0,1,0
394,1996-09-28,1996,Rangers,Celtic,2-0,2,0
395,1996-10-12,1996,Aberdeen,Dunfermline,3-0,3,0
396,1996-10-12,1996,Celtic,Motherwell,1-0,1,0
397,1996-10-12,1996,Dundee United,Kilmarnock,0-0,0,0
398,1996-10-12,1996,Hibernian,Rangers,2-1,2,1
399,1996-10-12,1996,Raith Rvs,Hearts,1-1,1,1
400,1996-10-19,1996,Dunfermline,Dundee United,1-1,1,1
401,1996-10-19,1996,Kilmarnock,Raith Rvs,2-1,2,1
402,1996-10-19,1996,Motherwell,Hibernian,1-1,1,1
403,1996-10-19,1996,Rangers,Aberdeen,2-2,2,2
404,1996-10-20,1996,Hearts,Celtic,2-2,2,2
405,1996-10-26,1996,Aberdeen,Raith Rvs,1-0,1,0
406,1996-10-26,1996,Dundee United,Hearts,1-0,1,0
407,1996-10-26,1996,Dunfermline,Kilmarnock,2-1,2,1
408,1996-10-26,1996,Hibernian,Celtic,0-4,0,4
409,1996-10-26,1996,Rangers,Motherwell,5-0,5,0
410,1996-11-01,1996,Kilmarnock,Hibernian,4-2,4,2
411,1996-11-02,1996,Celtic,Aberdeen,1-0,1,0
412,1996-11-02,1996,Hearts,Dunfermline,2-0,2,0
413,1996-11-02,1996,Motherwell,Dundee United,1-3,1,3
414,1996-11-02,1996,Raith Rvs,Rangers,2-2,2,2
415,1996-11-11,1996,Motherwell,Hearts,0-2,0,2
416,1996-11-14,1996,Celtic,Rangers,0-1,0,1
417,1996-11-16,1996,Aberdeen,Dundee United,3-3,3,3
418,1996-11-16,1996,Hearts,Hibernian,0-0,0,0
419,1996-11-16,1996,Kilmarnock,Motherwell,2-4,2,4
420,1996-11-16,1996,Raith Rvs,Dunfermline,1-2,1,2
421,1996-11-23,1996,Dundee United,Raith Rvs,1-2,1,2
422,1996-11-23,1996,Hibernian,Aberdeen,0-1,0,1
423,1996-11-30,1996,Celtic,Hearts,2-2,2,2
424,1996-11-30,1996,Dundee United,Dunfermline,1-1,1,1
425,1996-11-30,1996,Hibernian,Motherwell,2-0,2,0
426,1996-11-30,1996,Raith Rvs,Kilmarnock,1-0,1,0
427,1996-12-01,1996,Aberdeen,Rangers,0-3,0,3
428,1996-12-07,1996,Dunfermline,Aberdeen,2-3,2,3
429,1996-12-07,1996,Hearts,Raith Rvs,0-0,0,0
430,1996-12-07,1996,Kilmarnock,Dundee United,0-2,0,2
431,1996-12-07,1996,Motherwell,Celtic,2-1,2,1
432,1996-12-07,1996,Rangers,Hibernian,4-3,4,3
433,1996-12-10,1996,Dundee United,Rangers,1-0,1,0
434,1996-12-11,1996,Dunfermline,Hibernian,2-1,2,1
435,1996-12-11,1996,Hearts,Aberdeen,1-2,1,2
436,1996-12-11,1996,Motherwell,Raith Rvs,0-1,0,1
